DATE,SOYB_MID,F1(.35),F2(.3),F3(.35),SOYB_NAV,ROLL,S Day Before Roll,S Day After Roll,C Jan,C Feb,C Mar,C April,C May,C June,C July,C Aug,C Sept,C Oct,C Nov,C Dec,C 2012,C 2013,C 2014,C 2015,C 2016,C 2017,C 2018,C 2019,C 2020,S WASDE,S WASDE + CP,S Grain Stocks,S Prospective Plantings,S Acreage Report,S Cattle on Feed,S Hogs & Pigs
2/7/2013,24.880,1473.25,1462.25,1324.00,24.9462,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2/6/2013,25.090,1477.25,1468.50,1336.00,25.0852,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2/5/2013,25.270,1485.75,1476.50,1348.25,25.2604,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2/4/2013,25.180,1480.25,1470.50,1344.00,25.1726,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2/1/2013,24.940,1465.50,1455.25,1332.50,24.9340,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1/31/2013,24.888,1459.75,1449.50,1327.75,24.8490,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1/30/2013,25.010,1467.50,1457.25,1332.75,24.9714,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1/29/2013,24.532,1439.75,1429.50,1312.75,24.5357,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1/28/2013,24.500,1433.50,1422.75,1310.00,24.4488,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1/25/2013,24.340,1426.00,1417.75,1303.00,24.3361,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
1/24/2013,24.380,1423.75,1417.50,1305.75,24.3502,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1/23/2013,24.380,1426.75,1419.75,1304.50,24.3750,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1/22/2013,24.560,1439.25,1430.75,1312.50,24.5620,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1/18/2013,24.190,1416.75,1410.00,1292.25,24.1924,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1/17/2013,24.132,1414.75,1406.00,1285.25,24.1286,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1/16/2013,24.360,1421.25,1412.75,1297.00,24.2825,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1/15/2013,23.980,1399.75,1392.75,1283.25,23.9653,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1/14/2013,24.063,1405.25,1398.75,1286.25,23.9700,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1/11/2013,23.476,1373.25,1364.00,1266.25,23.4485,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0
1/10/2013,23.590,1379.75,1371.50,1282.00,23.6395,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1/9/2013,23.750,1385.50,1375.25,1289.00,23.7425,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1/8/2013,23.740,1386.50,1376.00,1285.75,23.7346,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1/7/2013,23.600,1388.50,1377.75,1284.75,23.7525,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1/4/2013,23.450,1367.25,1358.50,1277.00,23.4799,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1/3/2013,23.850,1386.50,1378.25,1291.75,23.8035,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1/2/2013,23.890,1392.25,1384.25,1294.00,23.8869,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12/31/2012,24.070,1409.50,1399.25,1302.75,24.1312,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12/28/2012,24.230,1418.00,1409.50,1310.25,24.2890,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
12/27/2012,24.260,1414.00,1405.00,1302.50,24.2083,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12/26/2012,24.220,1418.50,1409.25,1300.25,24.2478,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12/24/2012,24.480,1435.75,1426.75,1309.75,24.5082,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12/21/2012,24.364,1429.25,1418.75,1300.50,24.3791,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
12/20/2012,24.036,1404.75,1394.75,1287.75,24.0433,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12/19/2012,24.410,1431.00,1419.50,1301.00,24.4192,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12/18/2012,24.750,1460.50,1444.50,1310.00,24.7880,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12/17/2012,25.180,1488.25,1467.25,1319.00,25.1365,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12/14/2012,25.146,1491.50,1471.50,1317.50,25.1731,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12/13/2012,24.930,1472.50,1456.50,1309.75,24.9477,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12/12/2012,25.010,1470.50,1455.00,1318.50,24.9907,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12/11/2012,25.010,1471.25,1459.00,1321.50,25.0416,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
12/10/2012,25.170,1475.50,1462.75,1334.50,25.1776,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12/7/2012,25.170,1472.00,1453.25,1329.00,25.0761,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12/6/2012,25.090,1486.00,1463.75,1334.75,25.2699,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12/5/2012,25.110,1473.75,1450.75,1332.00,25.1155,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12/4/2012,24.740,1450.25,1428.00,1314.25,24.7444,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12/3/2012,24.790,1448.25,1427.00,1317.25,24.7524,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11/30/2012,24.509,1432.50,1409.75,1304.50,24.4891,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11/29/2012,24.670,1441.00,1418.50,1309.25,24.6342,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11/28/2012,24.530,1435.00,1410.50,1305.00,24.5338,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11/27/2012,24.600,1437.50,1414.25,1310.75,24.6119,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11/26/2012,24.297,1412.25,1392.25,1296.00,24.2500,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11/23/2012,24.060,1403.00,1382.75,1284.75,24.0759,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11/21/2012,24.000,1393.75,1374.50,1284.75,23.9984,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11/20/2012,24.080,1396.25,1379.00,1291.75,24.0988,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11/19/2012,23.830,1382.00,1365.75,1276.75,23.8525,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11/16/2012,23.591,1368.00,1351.50,1262.50,23.6045,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
11/15/2012,23.826,1384.00,1362.25,1270.75,23.8258,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11/14/2012,23.980,1398.75,1377.25,1275.25,23.8300,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11/8/2012,25.313,1495.75,1476.50,1337.75,25.3258,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11/7/2012,25.490,1507.00,1485.25,1346.25,25.4988,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11/6/2012,25.540,1515.50,1491.00,1344.50,25.5704,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11/5/2012,25.380,1503.25,1482.50,1334.25,25.3911,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11/2/2012,25.620,1526.75,1503.75,1336.50,25.6567,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11/1/2012,26.100,1560.00,1533.50,1349.25,26.1031,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10/31/2012,25.950,1548.75,1523.75,1344.50,25.9606,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10/26/2012,26.060,1563.75,1537.00,1339.75,26.0981,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10/25/2012,26.065,1566.00,1537.00,1335.00,26.0937,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10/24/2012,26.088,1572.25,1537.00,1334.00,26.1284,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10/23/2012,25.942,1555.75,1520.75,1335.00,25.9586,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10/22/2012,25.914,1549.25,1517.75,1337.00,25.9234,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10/19/2012,25.770,1536.50,1509.25,1337.75,25.8143,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
10/18/2012,26.050,1546.25,1519.75,1353.25,26.0458,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10/17/2012,25.534,1508.25,1484.25,1336.50,25.5295,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10/16/2012,25.300,1492.75,1468.75,1328.00,25.3051,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10/15/2012,25.250,1491.75,1466.00,1324.50,25.2661,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10/12/2012,25.700,1522.00,1492.00,1338.50,25.6786,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10/11/2012,25.700,1548.50,1520.75,1353.50,26.1009,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
10/10/2012,25.640,1523.75,1487.25,1335.25,25.6623,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10/9/2012,25.890,1549.25,1504.25,1338.25,25.9234,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10/8/2012,25.830,1548.00,1502.00,1327.75,25.8371,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10/5/2012,25.910,1551.00,1513.00,1321.50,25.8730,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10/4/2012,25.920,1551.00,1518.50,1334.25,26.0024,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10/3/2012,25.804,1532.25,1501.50,1337.50,25.8320,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10/2/2012,25.740,1533.25,1501.75,1325.00,25.7582,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10/1/2012,26.070,1563.00,1529.50,1329.25,26.1092,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9/28/2012,26.580,1602.75,1564.25,1338.25,26.5830,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
9/27/2012,25.959,1571.25,1524.00,1315.50,26.0487,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9/26/2012,26.130,1574.25,1531.75,1321.25,26.1499,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9/25/2012,26.750,1614.25,1576.50,1352.00,26.8295,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9/24/2012,26.740,1611.00,1572.25,1352.25,26.7944,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9/21/2012,26.920,1622.00,1579.50,1354.00,26.9108,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
9/20/2012,26.740,1617.75,1575.75,1339.00,26.7732,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9/19/2012,27.410,1669.25,1627.00,1366.00,27.5239,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9/18/2012,27.000,1639.25,1599.75,1345.25,27.0699,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9/17/2012,27.284,1670.00,1632.75,1340.75,27.3828,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9/14/2012,28.502,1740.00,1702.75,1397.75,27.3800,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9/13/2012,28.550,1747.25,1748.00,1390.75,28.5928,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9/12/2012,28.430,1745.75,1744.50,1373.50,28.4452,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
9/11/2012,27.670,1701.50,1700.75,1346.75,27.7866,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9/10/2012,27.983,1718.75,1718.25,1354.75,28.0328,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9/7/2012,28.270,1736.50,1735.75,1367.75,28.3183,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9/6/2012,28.430,1747.00,1745.75,1378.25,28.5146,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9/5/2012,28.530,1747.50,1746.25,1376.50,28.5109,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9/4/2012,28.850,1768.25,1766.25,1382.00,28.7703,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8/31/2012,28.420,1756.50,1751.00,1355.00,28.4343,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8/30/2012,28.540,1763.50,1757.50,1351.50,28.4944,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8/29/2012,28.340,1753.00,1742.50,1347.50,28.3352,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8/28/2012,28.090,1722.25,1714.50,1337.75,27.9556,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8/27/2012,27.860,1718.75,1711.25,1322.25,27.8092,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8/24/2012,27.960,1731.50,1724.25,1323.50,27.9571,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8/23/2012,27.640,1715.00,1706.00,1315.75,27.7265,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8/22/2012,28.020,1727.75,1715.00,1328.00,27.9355,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8/21/2012,27.960,1732.50,1720.50,1325.25,27.9721,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8/20/2012,27.260,1683.50,1673.75,1297.50,27.2654,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8/17/2012,26.730,1645.75,1637.00,1283.50,26.7694,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
8/16/2012,26.444,1625.25,1614.75,1277.00,26.5041,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8/15/2012,26.720,1634.50,1625.50,1287.50,26.6889,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8/14/2012,26.210,1598.00,1592.75,1277.00,26.2450,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8/13/2012,26.230,1600.75,1595.75,1272.50,26.2460,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8/10/2012,27.008,1643.75,1635.50,1302.75,26.9099,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
8/9/2012,26.700,1631.25,1616.75,1284.50,26.6222,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8/8/2012,26.030,1581.25,1574.00,1271.25,26.0288,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8/7/2012,25.800,1565.75,1561.25,1265.75,25.8399,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8/6/2012,25.976,1584.25,1582.50,1273.75,26.1123,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8/3/2012,26.640,1628.75,1625.00,1291.25,26.7046,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8/2/2012,26.477,1616.50,1610.25,1271.00,26.4218,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8/1/2012,26.588,1629.00,1620.75,1273.50,26.5660,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7/31/2012,26.750,1641.00,1632.50,1283.75,26.7684,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7/30/2012,26.874,1643.50,1632.50,1289.75,26.8303,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7/27/2012,26.260,1601.75,1591.25,1264.75,26.2035,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7/26/2012,25.580,1567.50,1555.00,1242.75,25.6707,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7/25/2012,26.450,1615.50,1598.50,1269.25,26.3529,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7/24/2012,25.540,1569.50,1550.50,1248.50,25.7035,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7/23/2012,26.560,1622.25,1602.50,1269.75,26.4140,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7/20/2012,27.490,1686.25,1663.50,1304.00,27.3288,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
7/19/2012,27.059,1652.25,1634.00,1295.00,26.9301,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7/18/2012,26.950,1620.00,1611.50,1321.50,26.8182,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7/17/2012,26.660,1590.50,1586.00,1330.75,26.5846,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7/16/2012,26.960,1590.50,1586.50,1340.50,26.6556,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7/13/2012,26.200,1552.50,1548.50,1317.75,26.0816,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7/12/2012,25.863,1529.00,1526.00,1295.25,25.6810,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7/11/2012,25.560,1522.50,1519.75,1292.00,25.5921,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
7/10/2012,25.940,1538.50,1535.00,1316.50,25.9399,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7/9/2012,26.270,1547.75,1543.75,1320.00,26.0678,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7/6/2012,25.381,1505.75,1501.50,1299.75,25.4666,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7/5/2012,26.000,1526.50,1523.00,1315.25,25.8245,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7/3/2012,25.200,1474.75,1472.50,1296.00,25.1316,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7/2/2012,24.720,1438.00,1437.50,1277.50,24.6194,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6/29/2012,24.380,1427.75,1426.50,1260.75,24.3971,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1
